acquiror,date,url
/organization/1-800-flowers-com,Sep 2, 2014,/organization/harry-and-david
/organization/activision,Jan 4, 2016,/organization/major-league-gaming
Nov 2, 2015,/organization/king
Apr 6, 2009,/organization/california-7-studios
Nov 10, 2008,/organization/budcat-creations
Mar 6, 2007,/organization/demonware
/organization/adobe-systems,Nov 5, 2015,/organization/digital-analytix
Jun 1, 2015,/organization/mixamo
Dec 11, 2014,/organization/fotolia
Sep 22, 2014,/organization/aviary
Jun 27, 2013,/organization/neolane
May 28, 2013,/organization/ideacodes
May 22, 2013,/organization/thumb-labs
Dec 20, 2012,/organization/behance
Nov 30, 2011,/organization/efficient-frontier
Nov 1, 2011,/organization/auditude
Oct 3, 2011,/organization/nitobi-software
Oct 3, 2011,/organization/typekit
Sep 7, 2011,/organization/iridas
Jul 18, 2011,/organization/echosign
Jan 18, 2011,/organization/demdex
Jul 28, 2010,/organization/day-software
Sep 15, 2009,/organization/omniture
Aug 31, 2009,/organization/goodbarry
Sep 15, 2008,/organization/yawah
Sep 30, 2007,/organization/virtual-ubiquity
May 3, 2007,/organization/sence7
Dec 13, 2006,/organization/antepo
Oct 20, 2006,/organization/serious-magic
Sep 5, 2006,/organization/interakt
Jun 26, 2006,/organization/pixmantec
Apr 21, 2006,/organization/trade-and-technologies-france
2006,/organization/amicima
Dec 16, 2005,/organization/navisware
Dec 3, 2005,/organization/macromedia
Dec 7, 2004,/organization/okyz
May 7, 2004,/organization/q-link-technologies
Apr 15, 2002,/organization/accelio-corporation
Dec 5, 2001,/organization/fotiva
Jan 4, 1999,/organization/golive-systems
Sep 16, 1997,/organization/digidox
Sep 5, 1997,/organization/hyway-ferranti
Mar 14, 1997,/organization/sandcastle
May 20, 1996,/organization/ares-software
Oct 30, 1995,/organization/frame-technology
1995,/organization/photoshop
Aug 31, 1994,/organization/aldus-corp
Jun 29, 1992,/organization/ocr-systems
Jun 20, 1990,/organization/bluepoint-technologies
Mar 19, 1990,/organization/emerald-city-software
/organization/akamai-technologies,Nov 2, 2015,/organization/bloxx
Apr 6, 2015,/organization/octoshape
Mar 2, 2015,/organization/xerocole-inc
Feb 18, 2014,/organization/prolexic
Nov 13, 2012,/organization/verivue
Sep 13, 2012,/organization/fastsoft
Feb 8, 2012,/organization/blaze-io
Nov 27, 2011,/organization/cotendo
Jun 10, 2010,/organization/velocitude
Oct 21, 2008,/organization/acerno
Apr 12, 2007,/organization/red-swoosh
Feb, 2007,/organization/netli
Jun, 2005,/organization/speedera-networks
/organization/alarm-com,May 10, 2013,/organization/energyhub
/organization/altera,May 14, 2013,/organization/enpirion
Apr, 2013,/organization/tpack
/organization/amazon,Feb 16, 2016,/organization/emvantage-payments
Feb 11, 2016,/organization/nice-3
Sep 25, 2015,/organization/safaba-translation-solutions
Sep 3, 2015,/organization/elemental-technologies
Apr 30, 2015,/organization/clusterk
Apr 10, 2015,/organization/shoefitr
Apr 10, 2015,/organization/amiato
Mar 12, 2015,/organization/2lemetry
Jan 22, 2015,/organization/annapurna-labs
Oct 27, 2014,/organization/rooftopcomedy
Aug 25, 2014,/organization/twitch
Apr 10, 2014,/organization/comixology
Feb 6, 2014,/organization/double-helix-games
Dec 16, 2013,/organization/gopago
Oct 1, 2013,/organization/tenmarks-education
May 13, 2013,/organization/liquavista
May 13, 2013,/organization/screentech
Apr 17, 2013,/organization/evi
Mar 29, 2013,/organization/goodreads
Jan 24, 2013,/organization/ivona-text-to-speech
Jul 2, 2012,/organization/upnext
Jun 15, 2012,/organization/lovefilm
Mar 19, 2012,/organization/kiva-systems
Jan 31, 2012,/organization/teachstreet
Dec 28, 2011,/organization/quorus
Sep 8, 2011,/organization/yap
Jul 28, 2011,/organization/pushbutton
Jul 4, 2011,/organization/the-book-depository
Nov 8, 2010,/organization/quidsi
Oct 7, 2010,/organization/buyvip
Sep 22, 2010,/organization/amiestreet
Jun 30, 2010,/organization/woot
Feb 3, 2010,/organization/touchco
Jul 22, 2009,/organization/zappos
Jun 16, 2009,/organization/snaptell
Apr, 2009,/organization/lexcycle
Oct 22, 2008,/organization/reflexive-entertainment
Aug 25, 2008,/organization/shelfari
Aug 1, 2008,/organization/abebooks
Jun 25, 2008,/organization/fabric-com
Jan 31, 2008,/organization/audible
Jan 18, 2008,/organization/without-a-box
May 23, 2007,/organization/brilliance-audio
May 1, 2007,/organization/dpreview
Feb 27, 2006,/organization/shopbop
2006,/organization/textpayme
Jul 8, 2005,/organization/customflix
Apr 21, 2005,/organization/mobipocket-com
Apr 4, 2005,/organization/booksurge
2003,/organization/cdnow
Dec 1, 2001,/organization/ourhouse-com
Jun 11, 1999,/organization/accept-com
May 23, 1999,/organization/alexa
Apr 26, 1999,/organization/exchange-com
Apr 12, 1999,/organization/livebid
Oct 15, 1998,/organization/bookpages
Aug 4, 1998,/organization/junglee
1998,/organization/imdb
/organization/analog-devices,Jun 9, 2014,/organization/hittite-microwave
Mar 30, 2012,/organization/multigig
/organization/anoto-group,Nov 6, 2015,/organization/livescribe
/organization/applied-materials,May 4, 2011,/organization/varian-semiconductor-equipment-associates
Nov 6, 2009,/organization/advent-solar
/organization/arrow-electronics,Aug 27, 2013,/organization/computerlinks
May 2, 2011,/organization/cross-telecom
Jan 3, 2011,/organization/nu-horizons-electronics
Dec 16, 2010,/organization/intechra-holdings
Dec 6, 2010,/organization/diasa-informtica
2010,/organization/verical
/organization/apple,Feb 3, 2016,/organization/legbacore
Jan 29, 2016,/organization/flyby-media
Jan 28, 2016,/organization/learnsprout
Jan 7, 2016,/organization/emotient
Nov 24, 2015,/organization/faceshift
Oct 5, 2015,/organization/perceptio
Oct 2, 2015,/organization/vocaliq
Sep 15, 2015,/organization/mapsense
Jun 26, 2015,/organization/privaris
May 28, 2015,/organization/metaio
May 18, 2015,/organization/coherent-navigation
Apr 14, 2015,/organization/linximaging
Apr 8, 2015,/organization/dryft
Apr 7, 2015,/organization/ottocat
Mar 24, 2015,/organization/foundationdb
Feb 24, 2015,/organization/camel-audio
Jan 21, 2015,/organization/semetric
Nov 3, 2014,/organization/union-bay-networks
Sep 23, 2014,/organization/prss
Jul 28, 2014,/organization/concept-io
Jul 25, 2014,/organization/booklamp
Jun 6, 2014,/organization/spotsetter
May 28, 2014,/organization/beats-by-dr-dre
May 2, 2014,/organization/luxvue-technology
Apr 4, 2014,/organization/novauris
Feb 21, 2014,/organization/burstly
Jan 4, 2014,/organization/snappycam
Dec 2, 2013,/organization/topsy-labs
Oct 4, 2013,/organization/cue
Aug 28, 2013,/organization/algotrim
Aug 22, 2013,/organization/embark
Aug 13, 2013,/organization/matcha
Aug 1, 2013,/organization/passif-semiconductor
Jul 19, 2013,/organization/hopstop-com
Jul 19, 2013,/organization/locationary
Jul 18, 2013,/organization/primesense
Mar 24, 2013,/organization/wifislam
2013,/organization/catch-com
Nov 12, 2012,/organization/color-labs
Oct 18, 2012,/organization/particle
Jul 27, 2012,/organization/authentec
Jul 2, 2012,/organization/mog
Feb 23, 2012,/organization/chomp
Dec 13, 2011,/organization/anobit-technologies
Sep 20, 2010,/organization/polarrose
Jul, 2010,/organization/poly9
Jul, 2010,/organization/imsense
Apr 28, 2010,/organization/siri
Apr 27, 2010,/organization/intrinsity
Jan 5, 2010,/organization/quattro-wireless
Dec 5, 2009,/organization/lala
Jul, 2009,/organization/placebase
Apr 23, 2008,/organization/pa-semi
Dec 5, 2006,/organization/proximity
Oct 16, 2006,/organization/silicon-color
Jan 22, 2005,/organization/fingerworks
Jul 1, 2002,/organization/emagic
Jun 20, 2002,/organization/propel-software
Apr 4, 2002,/organization/zayante
Feb 7, 2002,/organization/nothing-real
Jul 9, 2001,/organization/spruce-technologies
Mar 13, 2001,/organization/powerschool
Jan 7, 2000,/organization/netselector
Nov 2, 1999,/organization/raycer-graphics
Jan 8, 1999,/organization/xemplar-education
Feb 7, 1997,/organization/next-computer
Dec 20, 1996,/organization/next
Jan 3, 1989,/organization/coral-software
Jul 11, 1988,/organization/nashoba-systems
Jun 27, 1988,/organization/styleware
Jun 7, 1988,/organization/orion-network-systems
Mar 2, 1988,/organization/network-innovations
/organization/at-t,Dec 30, 2015,/organization/carrier-iq
Jul 24, 2015,/organization/directv
Jan 27, 2015,/organization/nextel-mexico
Nov 7, 2014,/organization/iusacell
Jul 12, 2013,/organization/leap-wireless
Aug 2, 2012,/organization/nextwave-wireless
Sep 26, 2011,/organization/superclick-networks
Dec 6, 2010,/organization/xanboo
Nov 6, 2009,/organization/centennial-communications-corp
Sep 30, 2009,/organization/plusmo
Feb 22, 2009,/organization/sterling-commerce
Nov 10, 2008,/organization/wayport
Dec 4, 2007,/organization/edge-wireless
Nov 15, 2007,/organization/dobson-communications
Dec, 2006,/organization/infreeda
Nov 1, 2004,/organization/yellowpages
/organization/adp,Feb 1, 2003,/organization/elabor
/organization/autodesk,Sep 24, 2015,/organization/netfabb
Aug 27, 2015,/organization/seecontrol
Apr, 2015,/organization/synthicity
Mar 19, 2015,/organization/modio
Nov 20, 2014,/organization/lagoa
Mar 19, 2014,/organization/colourlovers
Mar 19, 2014,/organization/creativemarket
May 5, 2013,/organization/tinkercad
Mar 19, 2013,/organization/firehole-composites
Feb 1, 2013,/organization/allpoint-systems
Oct 4, 2012,/organization/qontext
Aug 28, 2012,/organization/inforbix
Jul 17, 2012,/organization/socialcam
Jun 9, 2012,/organization/vela-systems
Dec 16, 2011,/organization/horizontal-systems
Aug 25, 2011,/organization/numenus
Aug 22, 2011,/organization/evolver
Aug 1, 2011,/organization/instructables
Jul 19, 2011,/organization/pixlr
Mar 1, 2011,/organization/scaleform
Feb 17, 2011,/organization/blue-ridge-numerics
Dec 20, 2010,/organization/wild-pockets
Dec 3, 2010,/organization/simopsstudios
Jul 21, 2010,/organization/illuminate-labs
Dec 17, 2009,/organization/planplatform
Dec 17, 2008,/organization/algor
Oct 23, 2008,/organization/softimage
Sep 9, 2008,/organization/3d-geo
May 1, 2008,/organization/moldflow
Feb 19, 2008,/organization/kynogon
Aug, 2007,/organization/cumulate-labs
Sep 7, 2006,/organization/robobat
Oct 5, 2005,/organization/alias-wavefront
Feb 21, 2002,/organization/revit-technology-corporation
/organization/avago-technologies,May 28, 2015,/organization/broadcom
Feb 25, 2015,/organization/emulex
Jun 23, 2014,/organization/plx-technology
Dec 16, 2013,/organization/lsi
Apr 19, 2013,/organization/javelin-semiconductor
Apr 11, 2013,/organization/cyoptics
/organization/avnet,Jan 6, 2016,/organization/exitcertified
Sep 30, 2015,/organization/orchestra-service
Jun 10, 2013,/organization/seamless-technologies
Mar 20, 2013,/organization/rti-holdings
Oct 20, 2012,/organization/brightstar-partners
Jul 2, 2012,/organization/the-magirus-group
Nov 10, 2011,/organization/pinnacle-data-systems
Aug 1, 2011,/organization/prospect-technology
Aug 1, 2011,/organization/j-c-tally-trading
Aug 12, 2010,/organization/itx-group
Mar 29, 2010,/organization/bell-microproducts
Jan 10, 2008,/organization/azzurri-technology
Apr 28, 2005,/organization/memec
/organization/baidu,Apr 16, 2015,/organization/anquanbao
Dec 27, 2013,/organization/beijing-huanxiang-zongheng-chinese-literature
Jul 15, 2013,/organization/91-boyuan-wireles
May 7, 2013,/organization/pps
Feb 13, 2013,/organization/trustgo
Sep 16, 2004,/organization/hao123-com
/organization/broadcom,Jan 30, 2013,/organization/broadlogic
Mar 21, 2012,/organization/broadlight
Sep 12, 2011,/organization/netlogic-microsystems
May 9, 2011,/organization/scsquare
Mar 21, 2011,/organization/provigent-inc
Nov 22, 2010,/organization/gigle-semiconductor
Oct 26, 2010,/organization/percello
Oct 13, 2010,/organization/beceem
Jun 17, 2010,/organization/innovision-research-technology
Feb 3, 2010,/organization/teknovus
Nov 30, 2009,/organization/dunenetworks
Jul 12, 2007,/organization/global-locate
May 3, 2007,/organization/ocatalica
Nov 29, 2006,/organization/lvl7-systems
Jan 23, 2006,/organization/sandburst-corporation
Oct 6, 2005,/organization/athena-semiconductors
Mar 7, 2005,/organization/zeevo
Sep 22, 2004,/organization/alphamosaic-ltd
Apr 20, 2004,/organization/widcomm
Feb 2, 2004,/organization/raidcore
Mar 3, 2003,/organization/gadzoox-network
Jan 8, 2001,/organization/serverworks-2
Aug 15, 2000,/organization/newport-communications
Aug 7, 2000,/organization/silicon-spice
Aug 12, 1999,/organization/altocom
Jan 27, 1999,/organization/maverick-networks
/organization/cerner-corporation,Aug 5, 2014,/organization/siemens-healthcare
/organization/check-point,Apr 2, 2015,/organization/lacoon-security
Feb 18, 2015,/organization/hyperwise
Nov 1, 2011,/organization/dynasec
Jun 9, 2010,/organization/liquid-machines
Nov 23, 2009,/organization/facetime-communications-inc-2
Jan 8, 2007,/organization/nfr-security
Oct 10, 2005,/organization/sourcefire
/organization/citrix-systems,Oct 20, 2014,/organization/rightsignature
Sep 16, 2014,/organization/virtual
Aug 31, 2014,/organization/scalextreme
Jan 8, 2014,/organization/framehawk-inc
Dec 6, 2012,/organization/zenprise
Sep 10, 2012,/organization/beetil-service-management-software
Jun 13, 2012,/organization/bytemobile
May 9, 2012,/organization/virtual-computer
Apr 20, 2012,/organization/podio
Oct 13, 2011,/organization/sharefile
Aug 10, 2011,/organization/ringcube-technologies
Jul 12, 2011,/organization/cloud-com
May 23, 2011,/organization/kaviza
Nov 18, 2008,/organization/vapps
Jun 11, 2007,/organization/caymas-systems
May 8, 2006,/organization/reflectent-software
Nov 15, 2005,/organization/teros
Aug 16, 2005,/organization/netscaler
Dec 18, 2003,/organization/expertcity
/organization/clicktale,Feb 16, 2016,/organization/flightrecorder
/organization/cognizant-technology-solutions,Jan 28, 2016,/organization/kbace-technologies
Oct 12, 2014,/organization/odecee
Oct 7, 2014,/organization/cadient-group
Sep 15, 2014,/organization/trizetto
Jul 26, 2011,/organization/corelogic
Jun 16, 2010,/organization/galileo-performance
Oct, 2007,/organization/marketrx
/organization/comcast,Sep 15, 2015,/organization/contingent-network-services
Jun 4, 2015,/organization/visible-world
Jul 14, 2014,/organization/powercloud-systems
Mar 2, 2014,/organization/freewheel
Feb 13, 2014,/organization/time-warner-cable
Feb 13, 2013,/organization/nbcuniversal
Mar 16, 2010,/organization/the700level-com
Oct 7, 2008,/organization/radiance
Aug 5, 2008,/organization/dailycandy
May 14, 2008,/organization/plaxo
Feb 8, 2008,/organization/vehix
Apr 11, 2007,/organization/fandango
Jul 31, 2006,/organization/adelphia-communications
Jun 27, 2006,/organization/theplatform
Mar 25, 2004,/organization/techtv
/organization/computer-sciences-corp,Nov 25, 2015,/organization/uxc
/organization/corning,Mar 31, 2015,/organization/ibwave
Jan 31, 2011,/organization/mobileaccess-networks
Sep 17, 2009,/organization/axygen
/organization/danaher,May 13, 2015,/organization/pall
Sep 15, 2014,/organization/nobel-biocare
Jan 29, 2013,/organization/navman-wireless-usa
Jan 29, 2013,/organization/navman
May 29, 2012,/organization/vss-monitoring
Feb 7, 2011,/organization/beckman-coulter
Sep 29, 2010,/organization/keithley-instruments
Sep 3, 2009,/organization/applied-biosystems
Sep 3, 2009,/organization/mds
/organization/dell,Oct 11, 2015,/organization/emc
Oct, 2015,/organization/vmware
Mar 24, 2014,/organization/statsoft
May 6, 2013,/organization/enstratus
Feb 26, 2013,/organization/kitenga
Dec 19, 2012,/organization/credant-technologies
Nov 16, 2012,/organization/gale-technologies
Jul 2, 2012,/organization/quest-software
May 9, 2012,/organization/sonicwall
Apr 5, 2012,/organization/make-technologies
Apr 2, 2012,/organization/wyse-technology
Apr 2, 2012,/organization/clerity-solutions
Feb 24, 2012,/organization/appassure-software
Sep 13, 2011,/organization/force10-networks
Jun 20, 2011,/organization/rna-networks
Jan 4, 2011,/organization/secureworks
Dec 22, 2010,/organization/insiteone
Dec 13, 2010,/organization/compellent-technologies
Nov 2, 2010,/organization/boomi
Aug, 2010,/organization/surgient
Jul 19, 2010,/organization/ocarina-networks
Jul 1, 2010,/organization/scalent-systems
Feb 11, 2010,/organization/kace
Feb 9, 2010,/organization/exanet
Sep 21, 2009,/organization/perot-systems
Feb 13, 2008,/organization/messageone
Dec 21, 2007,/organization/the-networked-storage-company
Nov 15, 2007,/organization/everdream
Nov 5, 2007,/organization/equallogic
Aug 7, 2007,/organization/zing
Aug 2, 2007,/organization/asap-software
Jul 18, 2007,/organization/silverback-technologies
Nov 14, 2006,/organization/acs-uk
Mar 22, 2006,/organization/alienware
Jun 3, 2002,/organization/plural
Jan, 2000,/organization/foglight
Sep 9, 1999,/organization/convergenet
Oct, 1998,/organization/t-o-a-d
/organization/dropbox,Jul 22, 2015,/organization/clementine
May 13, 2015,/organization/sothree
Jan 26, 2015,/organization/pixelapse
Jan 21, 2015,/organization/cloudon
Jul 1, 2014,/organization/predictiveedge
Jun 16, 2014,/organization/parastructure
Jun 10, 2014,/organization/mobilespan
Jun 5, 2014,/organization/droptalk
May 21, 2014,/organization/bubbli
Apr 17, 2014,/organization/hackpad
Apr 17, 2014,/organization/loom
Mar 28, 2014,/organization/readmill
Mar 17, 2014,/organization/zulip
Nov 17, 2013,/organization/picloud
Nov 5, 2013,/organization/sold
Sep, 2013,/organization/foundry-hiring
Jul 20, 2013,/organization/endorse
Jul 17, 2013,/organization/tapengage
Mar 15, 2013,/organization/mailbox
Dec 19, 2012,/organization/snapjoy
Dec 12, 2012,/organization/audiogalaxy
Feb 27, 2012,/organization/cove
/organization/eaton,Jun 19, 2013,/organization/telkom-kenya
May 21, 2012,/organization/cooper-industries
Apr 27, 2004,/organization/eaton-powerware-corporation
/organization/ebay,Jul 20, 2015,/organization/twice
Oct 1, 2014,/organization/rumgr
Feb 20, 2014,/organization/phisix-fashion-labs
Oct 22, 2013,/organization/shutl
Sep 27, 2013,/organization/bureau-of-trade
Sep 9, 2013,/organization/decide-com
Jul 4, 2013,/organization/2ememain-be
Jul 4, 2013,/organization/2dehands-be
Sep 6, 2012,/organization/svpply
Apr, 2012,/organization/flockish
Feb 23, 2012,/organization/whi-solution
Dec 22, 2011,/organization/billsafe
Nov 21, 2011,/organization/hunch
Sep 7, 2011,/organization/the-gifts-project
Jul 7, 2011,/organization/zong
Jun 20, 2011,/organization/gsi-commerce
Jun 6, 2011,/organization/magento
May 2, 2011,/organization/missionfish
Apr 20, 2011,/organization/where-com
Apr 12, 2011,/organization/gittigidiyor
Dec 20, 2010,/organization/brands4friends
Dec 15, 2010,/organization/critical-path-software
Dec 2, 2010,/organization/milo
Jun 23, 2010,/organization/redlaser
Jan 8, 2009,/organization/positronic
Oct 6, 2008,/organization/dba-dk
Oct 6, 2008,/organization/billmelater
Aug 13, 2008,/organization/gmarket
May 2, 2008,/organization/vuvox
Oct 4, 2007,/organization/via-online
May 30, 2007,/organization/stumbleupon
May 19, 2007,/organization/gumtree
Mar 30, 2007,/organization/microplace
Jan 10, 2007,/organization/stubhub
Apr 24, 2006,/organization/tradera
Sep 12, 2005,/organization/skype
Jun 30, 2005,/organization/opusforum-org
Jun 2, 2005,/organization/shopping-com
May 18, 2005,/organization/loquo
Jan 13, 2005,/organization/kurant
Dec 17, 2004,/organization/rent-com
Nov 10, 2004,/organization/marktplaats-nl
Jun 23, 2004,/organization/baazee
Jan 27, 2004,/organization/mobile-de
Jul 16, 2003,/organization/eachnet
Jan 31, 2003,/organization/carad
Jul 8, 2002,/organization/paypal
Jun 13, 2000,/organization/half-com
Jun 22, 1999,/organization/alando-de
May 18, 1999,/organization/billpoint
Apr 26, 1999,/organization/butterfield-butterfield
Jul 16, 1998,/organization/jump
/organization/electronicarts,Sep 27, 2012,/organization/esn-social-software
Dec 1, 2011,/organization/klicknation
Jul 12, 2011,/organization/popcap-games
May 3, 2011,/organization/firemint
Oct, 2010,/organization/chillingo
Nov 9, 2009,/organization/playfish
Jun 19, 2009,/organization/j2play
Feb 18, 2009,/organization/hands-on-mobile
Dec 2, 2008,/organization/j2msoft
Jun 3, 2008,/organization/threesf
May 8, 2008,/organization/rupture
Oct 11, 2007,/organization/vg-holding
Oct 5, 2007,/organization/super-computer-international
Feb 12, 2007,/organization/singshot-media
Nov 30, 2006,/organization/headgate-studios
Oct 2, 2006,/organization/digital-illusions
Aug 23, 2006,/organization/phenomic-game-development
Jun 20, 2006,/organization/mythic-entertainment
Dec 1, 2005,/organization/jamdatmobile
Jul 27, 2005,/organization/hypnotix
Jul 28, 2004,/organization/criterion-software-group
Feb 13, 2004,/organization/nufx
Oct 16, 2003,/organization/studio-33
Jun 11, 2002,/organization/black-box-games
Feb 28, 2001,/organization/pogo-com
Feb 24, 2000,/organization/dreamworks-interactive
Nov 22, 1999,/organization/kesmai
Sep 8, 1999,/organization/playnation
Sep 8, 1998,/organization/westwood-studios
Jul 28, 1998,/organization/abc-software
Apr 2, 1998,/organization/tiburon-entertainment
Jul 28, 1997,/organization/maxis
Apr 8, 1996,/organization/vision-software-pty
Jan 29, 1996,/organization/manley-associates
Jan 6, 1995,/organization/bullfrog-productions
Nov 14, 1994,/organization/drosoft
Aug 1, 1991,/organization/distinctive-software
/organization/emerson-electric,Aug 8, 2007,/organization/decision-management-international
Jun 21, 1996,/organization/intellution
/organization/endurance-international,Nov 2, 2015,/organization/constant-contact
Nov 4, 2014,/organization/buydomains
Sep 11, 2013,/organization/directi
/organization/emc,May 26, 2015,/organization/virtustream
Oct 28, 2014,/organization/maginatics
Oct 13, 2014,/organization/cloudscaling
Jul 8, 2014,/organization/twinstrata
May 5, 2014,/organization/dssd
Jul 8, 2013,/organization/aveksa
Jun 19, 2013,/organization/scaleio
May 15, 2013,/organization/adaptivity
Oct 30, 2012,/organization/silver-tail-systems
Sep 19, 2012,/organization/silicium-security
May 31, 2012,/organization/watch4net
May 21, 2012,/organization/syncplicity
May 10, 2012,/organization/xtremio
Mar 20, 2012,/organization/pivotal-labs
Mar 20, 2012,/organization/likewise-software
Apr 4, 2011,/organization/netwitness
Nov 15, 2010,/organization/isilon
Nov 10, 2010,/organization/bus-tech
Jul 6, 2010,/organization/greenplum
Jan 4, 2010,/organization/archer-technologies
Sep 2, 2009,/organization/kazeon
Aug 31, 2009,/organization/fastscaletechnology
Jul 8, 2009,/organization/data-domain
May 27, 2009,/organization/configuresoft
Nov, 2008,/organization/decho
Apr 8, 2008,/organization/iomega
Apr 4, 2008,/organization/wysdm-software
Apr 1, 2008,/organization/conchango
Mar 10, 2008,/organization/infra-corporation
Mar 6, 2008,/organization/document-sciences
Feb 21, 2008,/organization/pi-corporation
Oct 30, 2007,/organization/voyence
Oct 1, 2007,/organization/mozy
Aug 30, 2007,/organization/businessedge-solutions
Jul 20, 2007,/organization/x-hive-corporation
Jul 14, 2007,/organization/geniant
Jun 4, 2007,/organization/verid
Feb 6, 2007,/organization/valyd-software
Nov 15, 2006,/organization/avamar-technologies
Sep 25, 2006,/organization/neartek
Sep 18, 2006,/organization/network-intelligence
Sep 18, 2006,/organization/rsa-security
Jun 20, 2006,/organization/proactivity
Jun 7, 2006,/organization/nlayers
May 11, 2006,/organization/interlink-group
May 9, 2006,/organization/kashya
Mar 9, 2006,/organization/authentica
Jan 9, 2006,/organization/internosis
Dec 23, 2005,/organization/captiva-software
Oct 26, 2005,/organization/acartus
Aug 17, 2005,/organization/rainfinity
Aug 17, 2005,/organization/maranti-networks
Feb 2, 2005,/organization/smarts
Nov 2, 2004,/organization/allocity
Oct 12, 2004,/organization/dantz-development-corporation
Dec 19, 2003,/organization/documentum
Dec 16, 2003,/organization/vmware
Oct 21, 2003,/organization/legato-systems
Apr 15, 2003,/organization/astrum-software
Sep 25, 2002,/organization/prisa-networks
Sep 19, 2001,/organization/luminate-software
Apr 11, 2001,/organization/filepool
Nov 1, 2000,/organization/crosstor-software
Aug 17, 2000,/organization/avalon-consulting-group
Jan 14, 2000,/organization/terascape-software
Dec 27, 1999,/organization/softworks
