acquiror,date,url
Dec 15, 2011,/organization/emptoris
Dec 8, 2011,/organization/demandtec
Oct 11, 2011,/organization/platform-computing
Oct 4, 2011,/organization/q1-labs
Sep 1, 2011,/organization/algorithmics
Aug 31, 2011,/organization/i2
Apr 14, 2011,/organization/tririga
Oct 21, 2010,/organization/clarity-systems
Oct 13, 2010,/organization/pss-systems
Oct 6, 2010,/organization/unica
Sep 27, 2010,/organization/blade-network-technologies
Sep 20, 2010,/organization/netezza
Sep 15, 2010,/organization/openpages
Jul 1, 2010,/organization/bigfix
Jun 15, 2010,/organization/coremetrics
Jun 14, 2010,/organization/storwize
May 24, 2010,/organization/sterling-commerce
May 3, 2010,/organization/castiron-systems
Feb 16, 2010,/organization/intelliden
Feb 3, 2010,/organization/initiate-systems
Dec 16, 2009,/organization/lombardi-software
Nov 30, 2009,/organization/guardium
Sep 22, 2009,/organization/redpill-solutions
Jul 28, 2009,/organization/ounce-labs
Jul 28, 2009,/organization/spss
May 5, 2009,/organization/exeros
Apr 16, 2009,/organization/outblaze
Nov 18, 2008,/organization/transitive
Jul 28, 2008,/organization/ilog
Jul 2, 2008,/organization/platform-solutions
Apr 29, 2008,/organization/infodyne-corporation
Apr 18, 2008,/organization/diligent-technologies
Apr 10, 2008,/organization/filesx
Mar 12, 2008,/organization/encentuate
Feb 1, 2008,/organization/arsenal-digital-solutions
Jan 31, 2008,/organization/cognos
Jan 23, 2008,/organization/aptsoft
Jan 18, 2008,/organization/net-integration-technologies
Jan 2, 2008,/organization/xiv
Dec 21, 2007,/organization/solid-information-technology
Oct 24, 2007,/organization/novuscg
Sep 13, 2007,/organization/princeton-softech
Sep 4, 2007,/organization/datamirror
Aug 22, 2007,/organization/webdialogs
Jul 23, 2007,/organization/watchfire
Jun 11, 2007,/organization/telelogic
Mar 1, 2007,/organization/softek-storage-solutions
Feb 14, 2007,/organization/vallent-corporation
Jan 24, 2007,/organization/consul-risk-management-international
Dec 5, 2006,/organization/consul-risk-management-international
Nov 10, 2006,/organization/palisades-technology-partners
Oct 20, 2006,/organization/internet-security-systems
Oct 12, 2006,/organization/filenet-corporation
Oct 5, 2006,/organization/mro-software
Sep 30, 2006,/organization/valchemy
Sep 6, 2006,/organization/global-value-solutions
Aug 2, 2006,/organization/webify-solutions
May 18, 2006,/organization/rembo-technology
May 8, 2006,/organization/unicorn-solutions
May 2, 2006,/organization/buildforge
Mar 16, 2006,/organization/language-analysis-systems
Feb 8, 2006,/organization/viacore
Jan 27, 2006,/organization/argus-semiconductor-software
Jan 25, 2006,/organization/cims-lab
Dec 21, 2005,/organization/micromuse
Dec 20, 2005,/organization/bowstreet
Nov 16, 2005,/organization/collation-inc
Nov 9, 2005,/organization/network-solutions-private-limited
Nov 1, 2005,/organization/iphrase-systems
Oct 18, 2005,/organization/datapower-technology
Sep 1, 2005,/organization/dwl
Aug 5, 2005,/organization/pureedge-solutions
Jul 27, 2005,/organization/isogon-corporation
Jun 23, 2005,/organization/meiosys
May 10, 2005,/organization/gluecode-software
May 2, 2005,/organization/ascential-software
Feb 2, 2005,/organization/equitant
Jan 25, 2005,/organization/corio
Jan 7, 2005,/organization/srd
Dec 13, 2004,/organization/keymro
Nov 23, 2004,/organization/liberty-insurance-services
Oct 12, 2004,/organization/systemcorp-a-l-g
Aug 26, 2004,/organization/venetica
Aug 17, 2004,/organization/maersk-data
Jul 29, 2004,/organization/cyanea-systems
Jul 14, 2004,/organization/alphablox-corporation
Jun 7, 2004,/organization/candle
Apr 7, 2004,/organization/daksh-infosoft
Apr 7, 2004,/organization/daksh-eservices
Mar 9, 2004,/organization/trigo-technologies
Dec 17, 2003,/organization/green-pasture-software
Nov 13, 2003,/organization/productivity-solutions
Oct 14, 2003,/organization/crossaccess
Jul 15, 2003,/organization/aptrix
May 14, 2003,/organization/think-dynamics
Feb 20, 2003,/organization/rational-software
Nov 4, 2002,/organization/tarian-software
Oct 2, 2002,/organization/pwc-consulting
Sep 12, 2002,/organization/holosofx
Sep 3, 2002,/organization/access360
Aug 29, 2002,/organization/trellisoft
Jun 25, 2002,/organization/metamerge
Jan 14, 2002,/organization/crossworlds-software
Jun 7, 2001,/organization/mainspring
Jul 27, 1999,/organization/mylex
Jul 6, 1995,/organization/lotus-development-corporation
Aug, 1994,/organization/transarc
/organization/hewlett-packard,Mar 2, 2015,/organization/aruba-networks
Feb 9, 2015,/organization/voltage-security
Sep 12, 2014,/organization/eucalyptus-systems-inc
May 1, 2013,/organization/shunra-software
Dec 6, 2011,/organization/hiflex-software
Aug 18, 2011,/organization/autonomy
Mar 22, 2011,/organization/vertica-systems
Sep 13, 2010,/organization/arcsight-inc
Sep 2, 2010,/organization/3par
Aug 26, 2010,/organization/stratavia
Aug 17, 2010,/organization/fortify-software
Jul 1, 2010,/organization/palm
Jun 23, 2010,/organization/melodeo
Nov 11, 2009,/organization/3com
Jul 17, 2009,/organization/ibrix
Jun 19, 2009,/organization/excelleratehro
Oct 1, 2008,/organization/lefthand-networks
Aug 11, 2008,/organization/colubris
May 13, 2008,/organization/eds
Mar 31, 2008,/organization/tower-software
Jan 22, 2008,/organization/exstream-software
Dec 12, 2007,/organization/nur-macroprinters
Nov 12, 2007,/organization/eyp-mission-critical-facilities
Oct 22, 2007,/organization/atos-origin-middle-east-group
Oct 1, 2007,/organization/neoware
Sep 13, 2007,/organization/macdermid-colorspan
Jul 23, 2007,/organization/opsware
Jun 19, 2007,/organization/spi-dynamics
Apr 24, 2007,/organization/arteis
Mar 20, 2007,/organization/tabblo
Feb 26, 2007,/organization/polyserve
Feb 5, 2007,/organization/bristol-technology
Dec 20, 2006,/organization/bitfone-corporation
Dec 12, 2006,/organization/knightsbridge-solutions
Sep 28, 2006,/organization/voodoopc
Jul 25, 2006,/organization/mercury-interactive
Jun 27, 2006,/organization/the-technology-partners
Jun 6, 2006,/organization/silverwire-holding
Feb 7, 2006,/organization/outerbay-technologies
Dec 13, 2005,/organization/pixaco
Nov 30, 2005,/organization/trustgenix
Oct 3, 2005,/organization/rlx-technologies
Sep 19, 2005,/organization/appiq
Sep 19, 2005,/organization/peregrine-systems
Sep 7, 2005,/organization/cgnz
Aug 12, 2005,/organization/scitex-vision
Apr 1, 2005,/organization/snapfish
2005,/organization/scitex
Aug 8, 2004,/organization/synstar
May 5, 2004,/organization/cec-europe-service-management
Apr 2, 2004,/organization/novadigm
Mar 11, 2004,/organization/trulogica
Feb 23, 2004,/organization/triaton
Feb 16, 2004,/organization/consera-software
Nov 11, 2003,/organization/persist-technologies
Sep 3, 2003,/organization/talking-blocks
Aug 13, 2003,/organization/extreme-logic
Jul 23, 2003,/organization/pipebeach
Sep 24, 2001,/organization/storageapps
Sep 6, 2001,/organization/arti-media
Sep 4, 2001,/organization/compaq
Aug 28, 2001,/organization/trinagy
Jan 18, 2001,/organization/bluestone-software
Sep 20, 1999,/organization/qosnetics
Aug 4, 1999,/organization/security-force-software
Jun 7, 1999,/organization/dazel
May 15, 1999,/organization/telegra
May 4, 1999,/organization/transoft-networks
Oct 30, 1998,/organization/open-skies
Oct 19, 1998,/organization/scope-communications
Mar 27, 1998,/organization/heartstream
Nov 25, 1997,/organization/optimization-systems
Jun 6, 1997,/organization/prolin
Apr 23, 1997,/organization/verifone
Mar 10, 1997,/organization/vital-technology-pte-ltd
Aug 5, 1996,/organization/trellis-software-controls
Jun 20, 1996,/organization/division
Dec 21, 1995,/organization/elseware
Sep 21, 1995,/organization/convex-computer
Oct 31, 1994,/organization/versatest
Jun 8, 1994,/organization/calan
Sep 20, 1993,/organization/bt-d-technologies
Sep 13, 1993,/organization/eesof
May 27, 1993,/organization/metrix-network-systems
Mar 22, 1993,/organization/four-pi-systems
Oct 23, 1992,/organization/colorado-memory-systems
Dec 31, 1991,/organization/abb-cade
Aug 8, 1991,/organization/avantek
Jan 28, 1991,/organization/applied-optoelectronic-tech
Apr 13, 1989,/organization/apollo-computer
Jan 12, 1989,/organization/eon-systems
/organization/google,Feb 18, 2016,/organization/pie-computing
Nov 19, 2015,/organization/bebop
Nov 6, 2015,/organization/fly-labs
Oct 17, 2015,/organization/digisfera
Oct 13, 2015,/organization/divshot
Sep 30, 2015,/organization/jibe-mobile
Sep 21, 2015,/organization/oysterbooks-com
Jun 18, 2015,/organization/agawi
May 4, 2015,/organization/timeful
Feb 24, 2015,/organization/red-hot-labs
Feb 8, 2015,/organization/nimbuz
Feb 3, 2015,/organization/launchpad-toys
Nov 18, 2014,/organization/relativewave
Oct 21, 2014,/organization/firebase
Sep 11, 2014,/organization/polar
Sep 11, 2014,/organization/lynx-design
Aug 26, 2014,/organization/zync-render
Aug 22, 2014,/organization/gecko-design-inc
Aug 15, 2014,/organization/jetpac
Aug 6, 2014,/organization/emu-chat
Aug, 2014,/organization/directr
Jul 23, 2014,/organization/drawelements
Jul 1, 2014,/organization/songza
Jul 1, 2014,/organization/songza
Jun 25, 2014,/organization/appurify
Jun 19, 2014,/organization/mdialog
Jun 19, 2014,/organization/alpental-technologies
Jun 10, 2014,/organization/skybox-imaging
May 20, 2014,/organization/divide
May 16, 2014,/organization/quest-visual
May 7, 2014,/organization/appetas
May 7, 2014,/organization/stackdriver
May 6, 2014,/organization/adometry
May 2, 2014,/organization/rangespan
Apr 14, 2014,/organization/titan-aerospace
Mar 12, 2014,/organization/green-throttle-games
Feb 21, 2014,/organization/spider-io
Feb 16, 2014,/organization/slicklogin
Feb 7, 2014,/organization/nest-labs
Jan 26, 2014,/organization/deepmind
Jan 16, 2014,/organization/impermium
Jan 4, 2014,/organization/bitspin
Dec 13, 2013,/organization/boston-dynamics
Dec 2, 2013,/organization/schaft
Oct 22, 2013,/organization/flexycore
Oct 2, 2013,/organization/flutter-io
Sep 16, 2013,/organization/bump-technologies
Aug 31, 2013,/organization/wimm-labs
Jun 11, 2013,/organization/waze
Apr 23, 2013,/organization/wavii
Apr 12, 2013,/organization/behavio
Mar 15, 2013,/organization/talaria
Feb 6, 2013,/organization/channel-intelligence
Nov 30, 2012,/organization/bufferbox
Nov 28, 2012,/organization/incentive-targeting
Sep 17, 2012,/organization/nik-software
Sep 7, 2012,/organization/virustotal
Aug 13, 2012,/organization/frommers
Jul 31, 2012,/organization/wildfire-interactive
Jul 31, 2012,/organization/wildfire-interactive-2
Jul 20, 2012,/organization/sparrow
Jun 5, 2012,/organization/quickoffice
Jun 4, 2012,/organization/meebo
Jun 1, 2012,/organization/kikscore
May 22, 2012,/organization/motorola-mobility
Apr 2, 2012,/organization/txvia
Mar 16, 2012,/organization/milk
Dec 13, 2011,/organization/cellixis
Dec 9, 2011,/organization/rightsflow
Nov 10, 2011,/organization/katango
Nov 10, 2011,/organization/apture
Oct 26, 2011,/organization/zagat
Oct 10, 2011,/organization/socialgrapple
Sep 19, 2011,/organization/dailydeal
Sep 2, 2011,/organization/zave-networks
Aug 1, 2011,/organization/the-dealmap
Jul 22, 2011,/organization/pittpatt
Jul 21, 2011,/organization/the-fridge
Jul 20, 2011,/organization/justspotted
Jul 20, 2011,/organization/scoopler-inc
Jul 11, 2011,/organization/punchd
Jun 19, 2011,/organization/sagetv
Jun 3, 2011,/organization/aiderss
Jun, 2011,/organization/admeld
May 23, 2011,/organization/sparkbuy
May 20, 2011,/organization/modu
Apr 25, 2011,/organization/talkbin
Apr 25, 2011,/organization/numovis-inc
Apr 13, 2011,/organization/ita-software
Apr 8, 2011,/organization/pushlife
Mar 7, 2011,/organization/beatthatquote-com
Mar 1, 2011,/organization/zynamics
Jan 25, 2011,/organization/fflick
Jan 12, 2011,/organization/ebook-technologies
Dec 3, 2010,/organization/phonetic-arts
Dec 3, 2010,/organization/widevine
Oct 1, 2010,/organization/blindtype
Sep 28, 2010,/organization/plannr
Sep 14, 2010,/organization/quiksee
Sep 12, 2010,/organization/mentorwave-technologies
Aug 30, 2010,/organization/socialdeck
Aug 27, 2010,/organization/angstro
Aug 20, 2010,/organization/like
Aug 13, 2010,/organization/zetawire
Aug 9, 2010,/organization/jambool
Aug 6, 2010,/organization/slide
Aug 4, 2010,/organization/instantiations
Jul 16, 2010,/organization/metawebtechnologies
Jul 16, 2010,/organization/freebase
Jun 2, 2010,/organization/invitemedia
May 21, 2010,/organization/ruba
May 20, 2010,/organization/simplify-media
May 18, 2010,/organization/global-ip-solutions
May 2, 2010,/organization/bumptop
Apr 27, 2010,/organization/labpixies
Apr 20, 2010,/organization/agnilux
Apr 12, 2010,/organization/plink-solutions
Apr 12, 2010,/organization/plink-search
Apr 2, 2010,/organization/episodic
Mar 1, 2010,/organization/picnik
Feb 19, 2010,/organization/on2
Feb 17, 2010,/organization/remail
Feb 11, 2010,/organization/aardvark
Jan 25, 2010,/organization/saynow
Dec 5, 2009,/organization/docverse
Dec 4, 2009,/organization/appjet
Nov 23, 2009,/organization/teracent
Nov 9, 2009,/organization/admob
Nov 9, 2009,/organization/gizmofive
Sep 16, 2009,/organization/recaptcha
Sep 12, 2008,/organization/tnc
Jul 30, 2008,/organization/omnisio
Mar 11, 2008,/organization/doubleclick
Oct 9, 2007,/organization/jaiku
Sep 27, 2007,/organization/zingku
Aug 20, 2007,/organization/tianya-cn
Jul 20, 2007,/organization/image-america-inc
Jul 9, 2007,/organization/postini
Jul 1, 2007,/organization/grandcentral
Jun 19, 2007,/organization/zenter
Jun 5, 2007,/organization/peakstream
Jun 1, 2007,/organization/feedburner
May 31, 2007,/organization/panoramio
May 29, 2007,/organization/greenborder
Apr 19, 2007,/organization/marratech
Apr 17, 2007,/organization/tonic-systems
Mar 16, 2007,/organization/trendalyzer
Feb 16, 2007,/organization/adscape
Dec 18, 2006,/organization/endoxon
Oct 31, 2006,/organization/jotspot
Oct, 2006,/organization/youtube
Aug 15, 2006,/organization/neven-vision
Jun 1, 2006,/organization/2web-technologies
Apr 9, 2006,/organization/orion
Mar 14, 2006,/organization/last-software
Mar 9, 2006,/organization/upstartle
Feb 14, 2006,/organization/measure-map
Jan 1, 2006,/organization/dmarcbroadcasting
Dec 31, 2005,/organization/brunet
Dec 31, 2005,/organization/allpay
Dec 27, 2005,/organization/phatbits
Nov 17, 2005,/organization/akwan-information-technologies
Nov 9, 2005,/organization/skia
Aug 16, 2005,/organization/android
May 12, 2005,/organization/dodgeball
Mar 28, 2005,/organization/urchin-software
Jan, 2005,/organization/reqwireless
Oct 27, 2004,/organization/keyhole-inc
Oct 9, 2004,/organization/where2
Sep 10, 2004,/organization/zipdash
May 10, 2004,/organization/ignite-logic
Oct 23, 2003,/organization/sprinks
Oct 7, 2003,/organization/genius-labs
Sep 30, 2003,/organization/kaltix
Jun 4, 2003,/organization/neotonic-software
Apr 28, 2003,/organization/applied-semantics
Feb 17, 2003,/organization/pyra-labs
Sep 20, 2001,/organization/outride
Feb 12, 2001,/organization/deja
/organization/cisco,Mar 2, 2016,/organization/leaba-semiconductor
Mar 1, 2016,/organization/cliqr-technologies
Feb 3, 2016,/organization/jasper-wireless
Nov 20, 2015,/organization/acano
Oct 28, 2015,/organization/1-mainstream
Oct 27, 2015,/organization/lancope
Oct 26, 2015,/organization/parstream
Oct 12, 2015,/organization/pawaa-software
Oct 1, 2015,/organization/portcullis
Jul 7, 2015,/organization/maintenancenet
Jun 30, 2015,/organization/opendns
Jun 3, 2015,/organization/piston-cloud-computing
May 7, 2015,/organization/tropo
Apr 1, 2015,/organization/embrane
Dec 10, 2014,/organization/ksr
Sep 18, 2014,/organization/memoir-systems
Sep 17, 2014,/organization/metacloud
Jul 27, 2014,/organization/assemblage
Jun 17, 2014,/organization/tail-f-systems
May 21, 2014,/organization/threatgrid
Dec 17, 2013,/organization/collaborate-com
Nov 6, 2013,/organization/insieme
Sep 11, 2013,/organization/whiptail
Jul 23, 2013,/organization/sourcefire
Jun 20, 2013,/organization/composite-software-inc
May 29, 2013,/organization/joulex
Apr 3, 2013,/organization/ubiquisys
Mar 25, 2013,/organization/solvedirect-service-management
Jan 29, 2013,/organization/cognitive-security
Jan 23, 2013,/organization/intucell
Jan 1, 2013,/organization/broadhop
Nov 29, 2012,/organization/cariden-technologies
Nov 20, 2012,/organization/meraki
Nov 15, 2012,/organization/cloupia
Oct 4, 2012,/organization/vcider
Sep 26, 2012,/organization/thinksmart-technologies
Jul 31, 2012,/organization/nds
Jul 16, 2012,/organization/virtuata
May 4, 2012,/organization/truviso
Mar 29, 2012,/organization/clearaccess
Feb 24, 2012,/organization/lightwire
Oct 20, 2011,/organization/bni-video
Aug 29, 2011,/organization/versly
Aug 22, 2011,/organization/axioss
Mar 29, 2011,/organization/newscale
Mar 2, 2011,/organization/pari-networks
Feb 4, 2011,/organization/inlet-technologies
Dec 13, 2010,/organization/linesider-technologies
Sep 2, 2010,/organization/arch-rock-corporationarch-rock-corporation
Aug 26, 2010,/organization/extend-media
May 20, 2010,/organization/coreoptics
May 18, 2010,/organization/moto-development-group
Jan 5, 2010,/organization/rohati-systems
Dec 18, 2009,/organization/starent-networks
Nov 2, 2009,/organization/dvn
Oct 27, 2009,/organization/scansafe
Oct 1, 2009,/organization/tandberg
May 20, 2009,/organization/tidal-software
Mar 19, 2009,/organization/pure-digital-technologies
Jan 27, 2009,/organization/richards-zeta-building-intelligence
Sep 19, 2008,/organization/jabber
Aug 27, 2008,/organization/postpath
Jul 22, 2008,/organization/pure-networks
Jun 10, 2008,/organization/divitech-a-s
May, 2008,/organization/nuova-systems
May, 2008,/organization/fast-data-technology
Nov, 2007,/organization/securent
Oct 23, 2007,/organization/navini-networks
Sep 27, 2007,/organization/latigent
Sep 18, 2007,/organization/cognio
May 22, 2007,/organization/broadware-technologies
Mar 28, 2007,/organization/spans-logic
Mar 15, 2007,/organization/webex
Mar 13, 2007,/organization/neopath-networks
Mar 2, 2007,/organization/tribe
Feb 21, 2007,/organization/reactivity
Feb 8, 2007,/organization/fiveacross
Jan 4, 2007,/organization/ironport
Jan 1, 2007,/organization/qovia
Jan 1, 2007,/organization/qovia
Dec 15, 2006,/organization/tivella
Nov 13, 2006,/organization/greenfield-networks
Oct 25, 2006,/organization/orative-corporation
Aug 21, 2006,/organization/arroyo-video-solutions
Jul 6, 2006,/organization/meetinghouse-data-communications
Jun 28, 2006,/organization/metreos-corporation
Jun 8, 2006,/organization/audium
Mar 7, 2006,/organization/sypixx-networks
Feb 27, 2006,/organization/avisena
Feb 27, 2006,/organization/scientific-atlanta
Nov 29, 2005,/organization/intellishield-alert-manager
Sep 30, 2005,/organization/nemo-systems
Jul 26, 2005,/organization/sheer-networks
Jul 22, 2005,/organization/kiss-technology
Jun 27, 2005,/organization/netsift
Jun 14, 2005,/organization/m-i-secure-corporation
May 26, 2005,/organization/fineground-networks
May 23, 2005,/organization/vihana
Apr 26, 2005,/organization/sipura-technology
Apr 14, 2005,/organization/topspin-communications
Mar 23, 2005,/organization/airespace
Dec 20, 2004,/organization/protego-networks
Dec 9, 2004,/organization/bcn-systems
Nov 17, 2004,/organization/jahi-networks
Oct 21, 2004,/organization/perfigo
Sep 13, 2004,/organization/dynamicsoft
Sep 9, 2004,/organization/netsolve
Aug 23, 2004,/organization/p-cube
Jul 8, 2004,/organization/parc-technologies
Jun 29, 2004,/organization/actona-technologies
Jun 18, 2004,/organization/procket-networks
Mar 23, 2004,/organization/riverhead-networks
Mar 12, 2004,/organization/twingo-systems
Nov 12, 2003,/organization/latitude-communications
Mar 20, 2003,/organization/the-linksys-group
Mar 19, 2003,/organization/signalworks
Jan 24, 2003,/organization/okena
Oct 22, 2002,/organization/psionic-software
Aug 20, 2002,/organization/andiamo-systems
Jul 25, 2002,/organization/ayr-networks
May 1, 2002,/organization/navarro-networks
May 1, 2002,/organization/hammerhead-networks
Jul 27, 2001,/organization/allegro-systems
Jul 16, 2001,/organization/auroranetics
Dec 14, 2000,/organization/exio-communications
Nov 13, 2000,/organization/radiata
Nov 10, 2000,/organization/active-voice-corporation
Oct 20, 2000,/organization/cais-software-solutions
Sep 28, 2000,/organization/ipcell-technologies
Sep 28, 2000,/organization/vovida-networks
Aug 31, 2000,/organization/pixstream
Aug 1, 2000,/organization/ipmobile
Jul 27, 2000,/organization/nuspeed-internet-systems
Jul 25, 2000,/organization/komodo-technology
Jul 7, 2000,/organization/netiverse
Jun 5, 2000,/organization/hynex
May 12, 2000,/organization/qeyton-systems
May 5, 2000,/organization/arrowpoint-communications
Apr 12, 2000,/organization/seagull-semiconductor
Apr 11, 2000,/organization/pentacom
Mar 19, 2000,/organization/sightpath
Mar 17, 2000,/organization/infogear-technology
Mar 16, 2000,/organization/jetcell
Mar 1, 2000,/organization/atlantech-technologies
Feb 16, 2000,/organization/growth-networks
Jan 20, 2000,/organization/compatible-systems
Jan 19, 2000,/organization/altiga-networks
Dec 20, 1999,/organization/pirelli-optical-systems
Dec 17, 1999,/organization/internet-engineering-group
Dec 16, 1999,/organization/worldwide-data-systems
Nov 11, 1999,/organization/v-bits
Nov 9, 1999,/organization/aironet-wireless-communications
Oct 26, 1999,/organization/tasmania-network-systems
Sep 22, 1999,/organization/webline-communications
Sep 15, 1999,/organization/cocom
Aug 26, 1999,/organization/monterey-networks
Aug 26, 1999,/organization/cerent
Aug 18, 1999,/organization/maxcomm-technologies
Aug 16, 1999,/organization/calista
Jun 29, 1999,/organization/stratumone-communications
Jun 17, 1999,/organization/transmedia-communications
Apr 28, 1999,/organization/amteva-technologies
Apr 13, 1999,/organization/geotel-communications
Apr 8, 1999,/organization/sentient-networks
Apr 8, 1999,/organization/fibex-systems
Feb 24, 1999,/organization/selsius-systems
Dec 2, 1998,/organization/pipelinks
Sep 15, 1998,/organization/clarity-wireless
Aug 21, 1998,/organization/american-internet-corporation
Jul 28, 1998,/organization/summa-four
May 4, 1998,/organization/class-data-systems
Mar 11, 1998,/organization/precept-software
Mar 10, 1998,/organization/netspeed
Feb 18, 1998,/organization/wheelgroup
Dec 22, 1997,/organization/lightspeed-international
Jul 29, 1997,/organization/dagaz-technologies
Jun 24, 1997,/organization/ardent-communications
Jun 24, 1997,/organization/global-internet-software-group
Jun 9, 1997,/organization/skystone-systems
Mar 27, 1997,/organization/telesend
Oct 14, 1996,/organization/netsys-technologies
Aug 6, 1996,/organization/nashoba-networks
Jul 23, 1996,/organization/telebit
Apr 22, 1996,/organization/stratacom
Apr 9, 1996,/organization/granite-systems
Apr 9, 1996,/organization/granite-systems
Jan 23, 1996,/organization/tgv-software
Oct 27, 1995,/organization/network-translation
Sep 28, 1995,/organization/grand-junction-networks
Sep 6, 1995,/organization/internet-junction
Aug 10, 1995,/organization/combinet
Dec 8, 1994,/organization/lightstream-corporation
Dec 8, 1994,/organization/lightstream-corporation
Oct 24, 1994,/organization/kalpana
Jul 12, 1994,/organization/newport-systems-solutions
Sep 24, 1993,/organization/crescendo-communications
/organization/symantec,May 28, 2014,/organization/nitrodesk
Jul 18, 2013,/organization/passwordbank
Mar 20, 2012,/organization/nukona
Jan 16, 2012,/organization/liveoffice
May 19, 2011,/organization/clearwell-systems
May 19, 2010,/organization/verisign
Apr 29, 2010,/organization/guardianedge-technologies
Apr 29, 2010,/organization/pgp-corporation
Apr 20, 2009,/organization/mi5-networks
Oct 9, 2008,/organization/messagelabs
Aug 18, 2008,/organization/pc-tools
Jun, 2008,/organization/swapdrive
Apr 9, 2008,/organization/appstream
Nov 5, 2007,/organization/vontu
Feb 7, 2006,/organization/relicore
Jan 3, 2006,/organization/imlogic-inc
Aug 16, 2005,/organization/sygate-technologies
Sep 16, 2004,/organization/stake
Jul 13, 2004,/organization/turntide
May 4, 2004,/organization/brightmail-symantec
Oct 27, 2003,/organization/on-technology
Oct 21, 2003,/organization/safeweb
Sep 23, 2003,/organization/powerquest
Jul 22, 2002,/organization/riptech-inc
Jul 17, 2002,/organization/recourse-technologies
